Period,Group,Sender,Time,ClientTime,Key,Value
0,0,admin,1413577677096139877,1413419329218,__set_config__,
0,0,admin,1413577677521298370,1413577662998,__page_loaded__,
0,0,5,1413577678431470801,0,__register__,"{""user_id"": ""5""}"
0,1,5,1413577678456570401,1413577663920,__set_group__,"{""group"": 1}"
0,0,5,1413577678468847333,1413577663935,__page_loaded__,
0,0,8,1413577678477441787,0,__register__,"{""user_id"": ""8""}"
0,1,5,1413577678505619845,1413577663965,__set_group__,"{""group"": 1}"
0,1,8,1413577678506112068,1413577663965,__set_group__,"{""group"": 1}"
0,0,8,1413577678514222596,1413577663978,__page_loaded__,
0,0,4,1413577678531352827,0,__register__,"{""user_id"": ""4""}"
0,1,4,1413577678556674490,1413577664017,__set_group__,"{""group"": 1}"
0,1,5,1413577678557211537,1413577664017,__set_group__,"{""group"": 1}"
0,1,8,1413577678557742776,1413577664017,__set_group__,"{""group"": 1}"
0,0,4,1413577678563458402,1413577664023,__page_loaded__,
0,0,6,1413577678587372298,0,__register__,"{""user_id"": ""6""}"
0,1,4,1413577678613135044,1413577664072,__set_group__,"{""group"": 1}"
0,1,5,1413577678613692720,1413577664072,__set_group__,"{""group"": 1}"
0,1,6,1413577678614207030,1413577664072,__set_group__,"{""group"": 1}"
0,1,8,1413577678614758993,1413577664072,__set_group__,"{""group"": 1}"
0,0,6,1413577678619547457,1413577664078,__page_loaded__,
0,0,1,1413577678641476377,0,__register__,"{""user_id"": ""1""}"
0,1,1,1413577678667559152,1413577664126,__set_group__,"{""group"": 1}"
0,1,4,1413577678668166630,1413577664126,__set_group__,"{""group"": 1}"
0,1,5,1413577678668741033,1413577664126,__set_group__,"{""group"": 1}"
0,1,6,1413577678669323354,1413577664126,__set_group__,"{""group"": 1}"
0,1,8,1413577678669894147,1413577664127,__set_group__,"{""group"": 1}"
0,0,1,1413577678674917815,1413577664137,__page_loaded__,
0,0,2,1413577678698387059,0,__register__,"{""user_id"": ""2""}"
0,1,1,1413577678723447325,1413577664183,__set_group__,"{""group"": 1}"
0,1,2,1413577678724049009,1413577664183,__set_group__,"{""group"": 1}"
0,1,4,1413577678724654050,1413577664183,__set_group__,"{""group"": 1}"
0,1,5,1413577678725262541,1413577664183,__set_group__,"{""group"": 1}"
0,1,6,1413577678725868841,1413577664183,__set_group__,"{""group"": 1}"
0,1,8,1413577678726462212,1413577664183,__set_group__,"{""group"": 1}"
0,0,2,1413577678751923644,1413577664204,__page_loaded__,
0,0,7,1413577678759861833,0,__register__,"{""user_id"": ""7""}"
0,1,1,1413577678789090770,1413577664242,__set_group__,"{""group"": 1}"
0,1,2,1413577678789720804,1413577664242,__set_group__,"{""group"": 1}"
0,1,4,1413577678790314828,1413577664242,__set_group__,"{""group"": 1}"
0,1,5,1413577678790912836,1413577664242,__set_group__,"{""group"": 1}"
0,1,6,1413577678791506319,1413577664242,__set_group__,"{""group"": 1}"
0,1,7,1413577678792099206,1413577664242,__set_group__,"{""group"": 1}"
0,1,8,1413577678792730034,1413577664242,__set_group__,"{""group"": 1}"
0,0,7,1413577678802005950,1413577664259,__page_loaded__,
0,0,3,1413577678826951565,0,__register__,"{""user_id"": ""3""}"
0,1,1,1413577678851726178,1413577664307,__set_group__,"{""group"": 1}"
0,1,2,1413577678852397520,1413577664307,__set_group__,"{""group"": 1}"
0,1,3,1413577678853036031,1413577664307,__set_group__,"{""group"": 1}"
0,1,4,1413577678853694389,1413577664307,__set_group__,"{""group"": 1}"
0,1,5,1413577678854386780,1413577664307,__set_group__,"{""group"": 1}"
0,1,6,1413577678855039422,1413577664307,__set_group__,"{""group"": 1}"
0,1,7,1413577678855689063,1413577664307,__set_group__,"{""group"": 1}"
0,1,8,1413577678856342801,1413577664307,__set_group__,"{""group"": 1}"
0,0,3,1413577678883881774,1413577664325,__page_loaded__,
0,0,admin,1413577680048507199,1413577665495,do_lottery,
0,1,7,1413577680073085320,1413577665519,__set_group__,"{""group"": 1}"
0,1,6,1413577680073782788,1413577665519,__set_group__,"{""group"": 1}"
0,1,1,1413577680074458139,1413577665519,__set_group__,"{""group"": 1}"
0,1,4,1413577680080857671,1413577665519,__set_group__,"{""group"": 1}"
0,2,5,1413577680081525152,1413577665519,__set_group__,"{""group"": 2}"
0,2,8,1413577680081988961,1413577665519,__set_group__,"{""group"": 2}"
0,2,2,1413577680082477110,1413577665519,__set_group__,"{""group"": 2}"
0,2,3,1413577680082984666,1413577665519,__set_group__,"{""group"": 2}"
0,0,admin,1413577680792691077,1413577666226,change_auction_type,"{""auction_type"": ""GSP""}"
0,0,admin,1413577681468670076,1413577666900,start_session,
0,0,1,1413577681493086829,1413577666923,__set_period__,"{""period"": 0}"
0,0,2,1413577681493769197,1413577666923,__set_period__,"{""period"": 0}"
0,0,3,1413577681494462625,1413577666923,__set_period__,"{""period"": 0}"
0,0,4,1413577681495128460,1413577666923,__set_period__,"{""period"": 0}"
0,0,5,1413577681495775941,1413577666923,__set_period__,"{""period"": 0}"
0,0,6,1413577681496422702,1413577666923,__set_period__,"{""period"": 0}"
0,0,7,1413577681497067887,1413577666923,__set_period__,"{""period"": 0}"
0,0,8,1413577681497716428,1413577666923,__set_period__,"{""period"": 0}"
0,0,1,1413577681525698170,1413577666949,__set_page__,"{""page"": ""Wait""}"
0,0,2,1413577681526069565,1413577666948,__set_page__,"{""page"": ""Wait""}"
0,0,7,1413577681533522011,1413577666958,__set_page__,"{""page"": ""Wait""}"
0,0,8,1413577681534042714,1413577666962,__set_page__,"{""page"": ""Wait""}"
0,0,4,1413577681534645349,1413577666959,__set_page__,"{""page"": ""Wait""}"
0,0,6,1413577681535221082,1413577666957,__set_page__,"{""page"": ""Wait""}"
0,0,3,1413577681535808369,1413577666949,__set_page__,"{""page"": ""Wait""}"
0,0,5,1413577681536384480,1413577666955,__set_page__,"{""page"": ""Wait""}"
0,0,7,1413577683535455131,1413577668898,__page_loaded__,
0,0,6,1413577683608572107,1413577668976,__page_loaded__,
0,0,3,1413577683718316078,1413577669082,__page_loaded__,
0,0,8,1413577685103998342,1413577670454,__page_loaded__,
0,0,1,1413577686825441960,1413577672152,__page_loaded__,
0,0,2,1413577686872425516,1413577672199,__page_loaded__,
0,0,4,1413577686923638406,1413577672253,__page_loaded__,
0,1,4,1413577686951450152,1413577672278,_at_barrier,_on_load_0
0,1,7,1413577686951708523,1413577672280,_at_barrier,_on_load_0
0,1,6,1413577686952010602,1413577672280,_at_barrier,_on_load_0
0,1,1,1413577686952304133,1413577672280,_at_barrier,_on_load_0
0,0,1,1413577686980637503,1413577672309,_next_period,
0,0,5,1413577687002260791,1413577672327,__page_loaded__,
0,1,1,1413577687002463627,1413577672330,_accumulated_points,0
1,0,1,1413577687003033580,1413577672330,__set_period__,"{""period"": 1}"
0,2,8,1413577687024053011,1413577672342,_at_barrier,_on_load_0
0,2,3,1413577687024340232,1413577672342,_at_barrier,_on_load_0
0,2,5,1413577687031150477,1413577672346,_at_barrier,_on_load_0
1,0,1,1413577687031457741,1413577672345,__set_page__,"{""page"": ""Start""}"
0,2,2,1413577687031952647,1413577672344,_at_barrier,_on_load_0
0,0,7,1413577687432912991,1413577672725,_next_period,
0,0,3,1413577687433137451,1413577672724,_next_period,
0,0,2,1413577687440795629,1413577672740,_next_period,
0,0,8,1413577687441098660,1413577672738,_next_period,
0,0,6,1413577687441490068,1413577672744,_next_period,
0,0,4,1413577687441859576,1413577672723,_next_period,
0,0,5,1413577687442236390,1413577672735,_next_period,
0,2,3,1413577687462934964,1413577672762,_accumulated_points,0
0,1,7,1413577687463141729,1413577672762,_accumulated_points,0
1,0,3,1413577687463496584,1413577672762,__set_period__,"{""period"": 1}"
1,0,7,1413577687464001567,1413577672762,__set_period__,"{""period"": 1}"
0,2,2,1413577687472388998,1413577672771,_accumulated_points,0
1,0,2,1413577687472851128,1413577672771,__set_period__,"{""period"": 1}"
0,1,4,1413577687479187737,1413577672776,_accumulated_points,0
0,1,6,1413577687479438594,1413577672781,_accumulated_points,0
0,2,8,1413577687479794725,1413577672783,_accumulated_points,0
1,0,4,1413577687480131189,1413577672776,__set_period__,"{""period"": 1}"
1,0,6,1413577687480629865,1413577672781,__set_period__,"{""period"": 1}"
1,0,8,1413577687481134408,1413577672783,__set_period__,"{""period"": 1}"
0,2,5,1413577687485772024,1413577672783,_accumulated_points,0
1,0,5,1413577687486151222,1413577672784,__set_period__,"{""period"": 1}"
1,0,7,1413577687493716736,1413577672793,__set_page__,"{""page"": ""Start""}"
1,0,3,1413577687494097461,1413577672794,__set_page__,"{""page"": ""Start""}"
1,0,2,1413577687500384914,1413577672802,__set_page__,"{""page"": ""Start""}"
1,0,4,1413577687518292617,1413577672810,__set_page__,"{""page"": ""Start""}"
1,0,1,1413577687518749519,1413577672817,__page_loaded__,
1,0,8,1413577687519194131,1413577672811,__set_page__,"{""page"": ""Start""}"
1,0,6,1413577687519731088,1413577672810,__set_page__,"{""page"": ""Start""}"
1,0,5,1413577687524489312,1413577672818,__set_page__,"{""page"": ""Start""}"
1,1,1,1413577687553874504,1413577672844,_at_barrier,_on_load_1
1,0,8,1413577689531785177,1413577674815,__page_loaded__,
1,0,6,1413577689586842383,1413577674872,__page_loaded__,
1,0,4,1413577689636617626,1413577674922,__page_loaded__,
1,0,5,1413577689675227446,1413577674963,__page_loaded__,
1,0,7,1413577689741548092,1413577675020,__page_loaded__,
1,1,6,1413577689768696357,1413577675054,_at_barrier,_on_load_1
1,1,7,1413577689768983737,1413577675054,_at_barrier,_on_load_1
1,1,4,1413577689775224853,1413577675054,_at_barrier,_on_load_1
1,0,2,1413577689787044179,1413577675072,__page_loaded__,
1,1,1,1413577689804630446,1413577675088,config,{}
1,1,4,1413577689804908272,1413577675089,config,{}
1,1,7,1413577689805214893,1413577675089,config,{}
1,1,6,1413577689805516013,1413577675088,config,{}
1,0,3,1413577689844563972,1413577675133,__page_loaded__,
1,1,4,1413577689851001080,1413577675140,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,7,1413577689856009624,1413577675140,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,6,1413577689856226957,1413577675141,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,1,1413577689863346453,1413577675150,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,4,1413577689870915455,1413577675152,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,6,1413577689871209325,1413577675153,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,2,2,1413577689871582436,1413577675157,_at_barrier,_on_load_1
1,2,3,1413577689871908743,1413577675158,_at_barrier,_on_load_1
1,1,7,1413577689872210024,1413577675155,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,4,1413577689872505544,1413577675157,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,2,5,1413577689877699037,1413577675160,_at_barrier,_on_load_1
1,1,6,1413577689877942816,1413577675161,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,2,8,1413577689878249993,1413577675158,_at_barrier,_on_load_1
1,1,7,1413577689884866030,1413577675166,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,1,1,1413577689901355737,1413577675183,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,2,3,1413577689901576256,1413577675189,config,{}
1,2,2,1413577689901906237,1413577675189,config,{}
1,1,1,1413577689908152116,1413577675192,setup,"{""chosen"": true, ""time_keeper"": ""1""}"
1,2,5,1413577689908408716,1413577675193,config,{}
1,2,8,1413577689908744917,1413577675195,config,{}
1,2,2,1413577689950123324,1413577675239,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,5,1413577689955131381,1413577675243,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,8,1413577689955387294,1413577675241,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,3,1413577689955725382,1413577675242,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,2,1413577689962290938,1413577675249,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,3,1413577689962499670,1413577675249,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,3,1413577689967313759,1413577675256,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,8,1413577689967528674,1413577675250,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,8,1413577689968067585,1413577675256,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,2,1413577689974486836,1413577675260,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,5,1413577689991217480,1413577675277,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,2,5,1413577690302887188,1413577675286,setup,"{""chosen"": true, ""time_keeper"": ""2""}"
1,1,1,1413577690801361455,1413577676090,_at_barrier,_tick_0_1
1,1,4,1413577690822578728,1413577676111,_at_barrier,_tick_0_1
1,1,7,1413577690822817074,1413577676111,_at_barrier,_tick_0_1
1,1,6,1413577690823115678,1413577676112,_at_barrier,_tick_0_1
1,1,1,1413577690854583082,1413577676141,_____CURRENT_TICK_____,"{""t"": 1}"
1,1,1,1413577690855020644,1413577676141,sync_time,"{""t"": 1}"
1,1,1,1413577690855476810,1413577676142,sync_net,"{""tmp"": [{""current_slot"": -1, ""name"": 1, ""ctr"": 190, ""revenue"": 1900, ""bid"": 0, ""vfc"": 10, ""cost"": 0, ""payoff"": 1900}, {""current_slot"": -1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": -1, ""name"": 6, ""ctr"": 400, ""revenue"": 12000, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 12000}, {""current_slot"": -1, ""name"": 7, ""ctr"": 1, ""revenue"": 40, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 40}]}"
1,1,1,1413577691313380526,1413577676601,replace_bids,"{""id"": ""1"", ""new_bid"": ""0.25""}"
1,1,1,1413577691319309918,1413577676602,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 1900, ""bid"": 0.25, ""vfc"": 10, ""cost"": 0, ""payoff"": 1900}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 12000, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 12000}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691320269233,1413577676602,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 0.25, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691321233328,1413577676602,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 0.25, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691322201210,1413577676602,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 0.25, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691390404625,1413577676679,replace_bids,"{""id"": ""1"", ""new_bid"": ""0.99""}"
1,1,1,1413577691390888341,1413577676680,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 0.99, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691398163219,1413577676680,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 0.99, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691399097301,1413577676680,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 0.99, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691400064589,1413577676680,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 0.99, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,2,8,1413577691406187433,1413577676691,_at_barrier,_tick_0_1
1,2,2,1413577691411611479,1413577676696,_at_barrier,_tick_0_1
1,2,3,1413577691411847028,1413577676696,_at_barrier,_tick_0_1
1,2,5,1413577691412149392,1413577676694,_at_barrier,_tick_0_1
1,2,2,1413577691437463562,1413577676723,_____CURRENT_TICK_____,"{""t"": 1}"
1,2,2,1413577691437886327,1413577676723,sync_time,"{""t"": 1}"
1,2,2,1413577691438340933,1413577676724,sync_net,"{""tmp"": [{""current_slot"": -1, ""name"": 2, ""ctr"": 190, ""revenue"": 1900, ""bid"": 0, ""vfc"": 10, ""cost"": 0, ""payoff"": 1900}, {""current_slot"": -1, ""name"": 3, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": -1, ""name"": 5, ""ctr"": 400, ""revenue"": 12000, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 12000}, {""current_slot"": -1, ""name"": 8, ""ctr"": 1, ""revenue"": 40, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 40}]}"
1,1,1,1413577691454042315,1413577676732,replace_bids,"{""id"": ""1"", ""new_bid"": ""1.73""}"
1,1,1,1413577691454518221,1413577676732,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 1.73, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691455474612,1413577676732,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 1.73, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691461402531,1413577676732,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 1.73, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691462363526,1413577676732,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 1.73, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691503863884,1413577676788,replace_bids,"{""id"": ""1"", ""new_bid"": ""3.70""}"
1,1,1,1413577691504376527,1413577676788,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 3.7, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691505362319,1413577676788,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 3.7, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691506328228,1413577676788,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 3.7, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691507294236,1413577676788,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 3.7, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
1,1,1,1413577691553503689,1413577676840,replace_bids,"{""id"": ""1"", ""new_bid"": ""4.44""}"
1,1,1,1413577691553990918,1413577676841,sync_net,"{""tmp"": [{""current_slot"": 0, ""name"": 1, ""ctr"": 400, ""revenue"": 4000, ""bid"": 4.44, ""vfc"": 10, ""cost"": 0, ""payoff"": 4000}, {""current_slot"": 1, ""name"": 4, ""ctr"": 380, ""revenue"": 7600, ""bid"": 0, ""vfc"": 20, ""cost"": 0, ""payoff"": 7600}, {""current_slot"": 2, ""name"": 6, ""ctr"": 190, ""revenue"": 5700, ""bid"": 0, ""vfc"": 30, ""cost"": 0, ""payoff"": 5700}, {""current_slot"": 3, ""name"": 7, ""ctr"": 0, ""revenue"": 0, ""bid"": 0, ""vfc"": 40, ""cost"": 0, ""payoff"": 0}]}"
